date,cloud_provider,account_id,instance_id,instance_type,service_name,region,availability_zone,status,cpu_usage,memory_usage,storage_usage_gb,network_in_mb,network_out_mb,running_hours,daily_cost_usd,environment,project_name,team_name
2025-08-17,AWS,234567890123,i-b3b6fecf8d2db5dd2,m5.large,EKS,eu-west-1,eu-west-1b,Running,64.33,39.66,552.46,4202.74,4156.92,20.9,2.01,Development,Analytics Platform,Backend
2026-04-01,AWS,234567890123,i-cc3bbe5924a37935b,t3.micro,EC2,ap-southeast-1,ap-southeast-1b,Stopped,1.82,0.51,897.55,1.09,3.57,0.96,0.1,QA,Analytics Platform,Platform Engineering
2026-01-15,AWS,123456789012,i-25129f0d4ff3c060d,m5.xlarge,RDS,us-west-2,us-west-2b,Stopped,1.89,1.75,282.18,4.39,1.21,1.85,0.1,Development,Cloud Migration,Backend
2026-02-12,AWS,123456789012,i-1b0ea9b30b5cb03df,m5.xlarge,Lambda,us-west-2,us-west-2a,Running,48.76,26.11,456.04,3237.2,1187.53,11.95,2.29,Development,Payment Gateway,AI & ML
2026-03-09,AWS,345678901234,i-d4585ae27cc4306d4,m5.xlarge,EC2,us-west-2,us-west-2a,Running,13.8,80.56,117.4,972.57,2883.98,21.19,4.07,Production,Recommendation Engine,QA Automation
2026-05-30,AWS,234567890123,i-d93c0a5eb2d37dc2c,m5.xlarge,Lambda,ap-south-1,ap-south-1b,Stopped,0.4,1.29,237.79,3.37,1.89,0.14,0.1,QA,Inventory System,Data Engineering
2026-01-07,AWS,234567890123,i-ecb75d0f78db11fb3,m5.xlarge,RDS,us-east-1,us-east-1b,Running,79.61,74.15,105.25,3976.63,2566.16,9.44,1.81,UAT,Customer360,Backend
2025-08-13,AWS,234567890123,i-3593c52084eb5616e,t3.medium,S3,us-east-1,us-east-1a,Stopped,1.96,0.07,221.36,1.43,2.31,1.3,0.1,Production,Cloud Migration,QA Automation
2025-11-17,AWS,345678901234,i-17fc37f20ba4cdb5f,c5.large,S3,eu-west-1,eu-west-1b,Running,87.98,24.28,524.65,4790.96,645.82,14.31,1.22,Production,Inventory System,Backend
2025-08-12,AWS,123456789012,i-d9e846345087770b2,c5.large,S3,us-west-2,us-west-2b,Running,10.77,47.34,452.64,3162.01,3313.02,8.26,0.7,QA,Cloud Migration,AI & ML
2026-02-27,AWS,123456789012,i-b9a1014bb0ac3dbbd,t3.micro,ECS,us-west-2,us-west-2b,Running,27.83,70.25,155.97,1245.5,2449.85,8.93,0.09,Development,Cloud Migration,QA Automation
2025-10-27,AWS,234567890123,i-47214f0f17405193e,t3.micro,Lambda,ap-south-1,ap-south-1b,Stopped,1.11,0.97,687.45,4.02,2.5,0.77,0.1,QA,Payment Gateway,AI & ML
2026-04-17,AWS,234567890123,i-ead4d6df146afca5e,t3.micro,ECS,ap-south-1,ap-south-1a,Stopped,1.5,1.96,844.33,1.62,4.85,0.99,0.1,Production,Inventory System,DevOps
2026-04-21,AWS,234567890123,i-8e0f401c84ac0ffdc,t3.medium,EKS,eu-west-1,eu-west-1b,Stopped,1.24,0.49,273.49,3.99,4.33,0.39,0.1,Production,Payment Gateway,DevOps
2026-03-11,AWS,123456789012,i-aa98b3b4049bfda53,t3.medium,EKS,eu-west-1,eu-west-1b,Running,57.39,61.76,550.65,901.22,4747.25,16.33,0.65,Production,Cloud Migration,Platform Engineering
2026-02-11,AWS,234567890123,i-1360c8ffadabaa7bc,m5.xlarge,Lambda,ap-south-1,ap-south-1a,Stopped,1.52,0.21,189.45,3.84,0.76,1.4,0.1,Development,Inventory System,Platform Engineering
2025-08-27,AWS,123456789012,i-145128edfed863bd3,t3.small,ECS,us-west-2,us-west-2b,Running,59.65,58.85,721.06,3412.56,3664.03,22.57,0.45,Development,Cloud Migration,Data Engineering
2025-08-08,AWS,123456789012,i-ed5a795572df6fe80,m5.xlarge,ECS,ap-south-1,ap-south-1b,Running,70.53,37.68,361.72,4583.67,952.54,19.44,3.73,QA,Customer360,Data Engineering
2026-05-07,AWS,345678901234,i-418c2f568c037ce71,t3.micro,RDS,eu-west-1,eu-west-1a,Stopped,1.34,1.72,804.84,2.04,4.76,0.55,0.1,UAT,Cloud Migration,Platform Engineering
2025-11-02,AWS,345678901234,i-665b0248bb5723066,t3.micro,S3,ap-southeast-1,ap-southeast-1b,Running,46.44,23.05,837.49,1919.21,3753.88,19.66,0.2,UAT,Payment Gateway,QA Automation
2025-09-14,AWS,234567890123,i-850ce73e34301746c,t3.micro,Lambda,us-west-2,us-west-2b,Running,92.06,36.16,655.28,4640.88,2743.32,9.18,0.09,Development,Recommendation Engine,Platform Engineering
2025-08-08,AWS,345678901234,i-1a7462667a4084485,t3.medium,EC2,us-west-2,us-west-2a,Running,15.22,24.4,88.68,2397.97,2500.76,12.15,0.49,Production,Recommendation Engine,QA Automation
2026-02-07,AWS,234567890123,i-80eff0f76fede2078,t3.small,RDS,ap-southeast-1,ap-southeast-1a,Stopped,1.14,0.56,497.09,1.42,4.26,1.35,0.1,QA,Customer360,DevOps
2025-10-18,AWS,123456789012,i-f513ad4c7137cf95c,t3.small,EKS,us-east-1,us-east-1c,Running,83.58,58.7,581.81,546.96,2389.99,18.86,0.38,UAT,Recommendation Engine,Data Engineering
2025-08-30,AWS,123456789012,i-5fd49cf3fff51c8fc,t3.micro,Lambda,us-west-2,us-west-2b,Running,91.0,81.57,399.47,4447.71,3094.92,10.85,0.11,Development,Cloud Migration,AI & ML
2026-01-05,AWS,345678901234,i-c6fa1bc4dbcb09bb9,t3.small,EKS,us-west-2,us-west-2b,Running,65.22,32.63,294.0,314.82,3438.86,9.35,0.19,UAT,Customer360,QA Automation
2025-11-06,AWS,123456789012,i-7cf48dce22c8befa0,m5.large,EKS,us-east-1,us-east-1c,Running,70.97,29.14,532.39,1614.53,358.31,10.71,1.03,UAT,Inventory System,DevOps
2026-01-02,AWS,123456789012,i-eacf44eee4a2dc7ca,t3.medium,ECS,eu-west-1,eu-west-1b,Running,58.3,54.51,94.9,122.04,4079.95,13.95,0.56,QA,Recommendation Engine,Platform Engineering
2026-07-31,AWS,345678901234,i-a76c8beec01904909,t3.micro,EKS,us-west-2,us-west-2b,Running,19.14,73.62,368.22,335.32,3334.16,8.89,0.09,QA,Customer360,QA Automation
2026-06-13,AWS,345678901234,i-5dff6c15c0c8e9df4,t3.micro,EKS,us-west-2,us-west-2a,Stopped,0.36,1.81,280.92,4.15,2.43,0.05,0.1,Production,Payment Gateway,Data Engineering
2026-01-23,AWS,345678901234,i-41e3a2517ee5bb9cd,m5.xlarge,ECS,eu-west-1,eu-west-1a,Running,85.11,77.72,590.35,1679.26,4600.46,15.44,2.96,QA,Inventory System,DevOps
2026-07-10,AWS,234567890123,i-4ea40a9f94ea3f143,c5.large,EC2,us-east-1,us-east-1a,Running,25.33,42.9,285.73,4865.95,1657.79,18.13,1.54,QA,Payment Gateway,Data Engineering
2026-07-09,AWS,345678901234,i-ead4d6df146afca5e,t3.small,Lambda,us-east-1,us-east-1b,Running,68.82,41.06,415.52,3050.91,4877.79,8.18,0.16,UAT,Payment Gateway,DevOps
2026-03-23,AWS,234567890123,i-14f8bd988ad5af4e1,c5.large,ECS,ap-southeast-1,ap-southeast-1b,Running,66.59,28.2,406.88,4523.48,1522.79,23.56,2.0,Development,Customer360,QA Automation
2026-05-16,AWS,123456789012,i-7cf48dce22c8befa0,c5.large,EKS,us-west-2,us-west-2b,Stopped,1.22,0.46,493.3,4.48,4.46,1.19,0.1,Development,Payment Gateway,Data Engineering
2025-08-22,AWS,234567890123,i-ef7bcd5c2972284c4,c5.large,S3,ap-southeast-1,ap-southeast-1b,Stopped,0.2,1.05,223.89,1.56,1.86,0.98,0.1,Development,Customer360,AI & ML
2026-05-24,AWS,234567890123,i-e19d23119cc3d70ec,t3.small,EC2,ap-southeast-1,ap-southeast-1b,Stopped,1.61,0.54,395.82,0.05,3.61,1.82,0.1,Development,Customer360,Data Engineering
2026-07-06,AWS,234567890123,i-a5903744794642d32,c5.large,Lambda,ap-south-1,ap-south-1b,Stopped,0.21,0.23,854.25,2.35,0.62,0.9,0.1,QA,Analytics Platform,Backend
2026-03-08,AWS,234567890123,i-93ccb49192be8f668,t3.small,EC2,eu-west-1,eu-west-1b,Running,26.76,41.35,849.34,3681.92,2267.33,9.72,0.19,QA,Inventory System,DevOps
2025-11-02,AWS,123456789012,i-348334896a68f812d,m5.xlarge,RDS,eu-west-1,eu-west-1b,Stopped,1.25,1.35,257.38,1.29,4.61,1.74,0.1,UAT,Payment Gateway,Backend
2026-02-04,AWS,234567890123,i-823359458249d51a5,m5.large,EC2,ap-south-1,ap-south-1b,Running,85.06,56.44,839.66,1209.79,2211.45,10.5,1.01,UAT,Payment Gateway,Platform Engineering
2025-12-18,AWS,234567890123,i-952eb9d8e96cf37cb,t3.small,EC2,us-east-1,us-east-1a,Running,43.26,51.65,739.9,761.69,3480.41,10.98,0.22,UAT,Cloud Migration,Data Engineering
2025-09-25,AWS,123456789012,i-6ee0b4490fba7ddc9,m5.large,EC2,us-west-2,us-west-2b,Running,33.7,38.81,397.19,4872.31,748.59,19.94,1.91,Production,Payment Gateway,AI & ML
2025-08-26,AWS,345678901234,i-f485a962db5cc7007,m5.xlarge,RDS,us-west-2,us-west-2a,Running,28.82,55.02,94.34,698.89,220.43,21.28,4.09,Production,Recommendation Engine,Data Engineering
2025-10-23,AWS,123456789012,i-16a6a898648099bcc,t3.micro,S3,us-east-1,us-east-1c,Stopped,0.13,0.22,399.4,0.05,2.97,1.16,0.1,Production,Analytics Platform,Backend
2026-04-14,AWS,123456789012,i-f376689fc4d6696d5,t3.small,ECS,us-east-1,us-east-1c,Running,23.95,32.55,59.07,178.47,2947.39,19.05,0.38,Production,Analytics Platform,Backend
2025-09-09,AWS,234567890123,i-80eff0f76fede2078,t3.micro,RDS,ap-south-1,ap-south-1b,Stopped,0.03,0.92,241.62,4.46,4.4,0.68,0.1,QA,Cloud Migration,Backend
2026-01-19,AWS,345678901234,i-d17408d946a7c7fa8,c5.large,EC2,ap-southeast-1,ap-southeast-1b,Running,12.22,36.26,722.61,3249.62,3444.89,17.55,1.49,QA,Cloud Migration,Data Engineering
2025-11-18,AWS,123456789012,i-ad3737f8ab18431ee,c5.large,S3,us-east-1,us-east-1c,Stopped,0.5,1.94,195.12,0.77,0.31,1.38,0.1,UAT,Cloud Migration,Platform Engineering
2025-08-15,AWS,123456789012,i-2eb2c6d6f8a9a4fa1,t3.small,RDS,us-east-1,us-east-1c,Stopped,0.06,1.26,532.77,0.96,0.41,0.76,0.1,UAT,Recommendation Engine,AI & ML
2025-08-17,AWS,234567890123,i-7adaafee949587fb9,m5.xlarge,ECS,us-east-1,us-east-1c,Running,67.32,47.35,813.52,419.1,1884.25,8.24,1.58,UAT,Inventory System,Backend
2026-07-13,AWS,234567890123,i-96414f29e5e3f7765,m5.xlarge,EKS,us-east-1,us-east-1c,Running,75.96,82.3,766.37,1222.79,3886.33,17.21,3.3,Production,Payment Gateway,Backend
2026-01-23,AWS,123456789012,i-38f4609d384d33933,c5.large,RDS,us-west-2,us-west-2a,Stopped,0.34,1.51,356.04,1.23,4.47,1.95,0.1,UAT,Inventory System,Backend
2026-01-05,AWS,345678901234,i-72833d2a2ba847803,m5.large,RDS,eu-west-1,eu-west-1b,Stopped,1.95,1.96,513.1,0.07,4.18,0.41,0.1,UAT,Payment Gateway,AI & ML
2025-08-21,AWS,234567890123,i-b6997ebf6740d07b0,m5.xlarge,RDS,us-west-2,us-west-2b,Running,54.77,73.05,338.6,3727.95,478.07,9.95,1.91,Production,Inventory System,AI & ML
2025-10-28,AWS,123456789012,i-462ddaed16dc0cf0b,t3.small,Lambda,ap-south-1,ap-south-1b,Running,23.5,22.04,681.43,914.84,3731.33,11.94,0.24,UAT,Customer360,Platform Engineering
2026-07-31,AWS,345678901234,i-f376689fc4d6696d5,c5.large,Lambda,us-west-2,us-west-2b,Running,36.57,62.76,612.75,1610.21,169.86,11.23,0.95,QA,Analytics Platform,Data Engineering
2026-03-31,AWS,345678901234,i-ab8f67897996fafb8,t3.micro,S3,eu-west-1,eu-west-1a,Stopped,1.73,1.23,221.91,0.35,3.44,0.22,0.1,UAT,Recommendation Engine,Data Engineering
2025-09-23,AWS,123456789012,i-6ee0b4490fba7ddc9,m5.xlarge,EC2,ap-south-1,ap-south-1a,Stopped,1.24,1.93,640.8,2.87,4.61,0.39,0.1,QA,Customer360,AI & ML
2025-12-23,AWS,234567890123,i-18f606c38f5652424,m5.xlarge,ECS,us-west-2,us-west-2b,Running,53.59,81.51,260.84,2319.05,2015.4,20.24,3.89,Development,Cloud Migration,QA Automation
2026-04-13,AWS,123456789012,i-d77f1b048e4875032,m5.xlarge,S3,us-west-2,us-west-2b,Running,91.17,40.87,95.26,2530.27,3943.46,15.13,2.9,Production,Cloud Migration,Data Engineering
2025-08-08,AWS,234567890123,i-5cb4e6b86a411843e,t3.small,Lambda,ap-south-1,ap-south-1b,Running,53.54,38.99,235.48,1010.82,2801.66,16.41,0.33,Development,Analytics Platform,Data Engineering
2026-01-30,AWS,345678901234,i-ef343b269558605d2,m5.xlarge,EC2,us-east-1,us-east-1a,Stopped,1.82,1.36,295.34,1.01,0.13,1.71,0.1,QA,Customer360,Backend
2025-10-09,AWS,123456789012,i-46494d45a235a40ad,t3.medium,ECS,us-east-1,us-east-1a,Stopped,1.46,0.14,597.82,3.25,1.07,0.25,0.1,QA,Recommendation Engine,Backend
2025-10-02,AWS,123456789012,i-afe44aa5c9af9f0ba,t3.medium,Lambda,us-east-1,us-east-1c,Running,82.75,44.87,398.71,3600.59,2628.49,21.89,0.88,UAT,Customer360,Backend
2026-04-29,AWS,345678901234,i-e00a3d4f27c233ab9,m5.large,ECS,ap-southeast-1,ap-southeast-1b,Stopped,0.13,1.92,862.09,3.08,1.31,1.25,0.1,UAT,Payment Gateway,Data Engineering
2025-12-20,AWS,234567890123,i-9f6342e5e2ab29955,m5.xlarge,RDS,ap-south-1,ap-south-1b,Stopped,0.58,1.88,428.74,0.66,3.73,1.3,0.1,QA,Customer360,DevOps
2025-08-22,AWS,345678901234,i-fea518f32cf214492,t3.micro,EC2,ap-south-1,ap-south-1b,Stopped,0.81,1.77,349.64,3.96,2.62,0.12,0.1,QA,Analytics Platform,AI & ML
2026-05-03,AWS,345678901234,i-5ebe98d7929da2227,m5.large,EKS,ap-south-1,ap-south-1a,Stopped,1.38,1.71,891.61,1.01,3.14,1.85,0.1,Development,Recommendation Engine,AI & ML
2026-05-10,AWS,234567890123,i-182ffdad3582bdae0,m5.large,EC2,us-west-2,us-west-2b,Running,44.99,59.89,542.95,4648.26,329.38,17.69,1.7,Development,Analytics Platform,DevOps
2025-11-16,AWS,123456789012,i-b3e719e01fcd3fe22,m5.large,ECS,ap-southeast-1,ap-southeast-1b,Stopped,0.82,1.36,761.92,2.75,0.39,1.25,0.1,Production,Inventory System,Backend
2026-01-25,AWS,234567890123,i-06ca828bca0385813,m5.large,Lambda,ap-south-1,ap-south-1a,Running,31.72,63.91,649.38,2027.12,2711.37,18.03,1.73,UAT,Recommendation Engine,DevOps
2025-12-30,AWS,234567890123,i-b0f46cfdfdef52079,t3.small,Lambda,us-east-1,us-east-1a,Running,80.3,60.85,871.06,577.8,1825.92,11.6,0.23,QA,Inventory System,QA Automation
2025-10-26,AWS,234567890123,i-cd1b237b51cad3038,c5.large,EKS,ap-south-1,ap-south-1b,Running,33.32,37.83,77.32,2984.74,2808.8,15.48,1.32,QA,Payment Gateway,AI & ML
2026-06-01,AWS,123456789012,i-317de23f0749d0b7d,t3.medium,RDS,ap-southeast-1,ap-southeast-1b,Running,65.93,87.65,288.08,920.61,867.36,13.67,0.55,UAT,Analytics Platform,Platform Engineering
2025-10-11,AWS,234567890123,i-aa9da53e1f7077e67,t3.small,RDS,us-west-2,us-west-2a,Running,88.77,20.54,769.01,177.66,3397.75,9.15,0.18,Production,Analytics Platform,QA Automation
2026-03-29,AWS,234567890123,i-81e3c29b62179273c,c5.large,RDS,ap-southeast-1,ap-southeast-1b,Running,19.55,24.23,394.42,1044.54,4703.59,8.86,0.75,UAT,Customer360,Data Engineering
2026-02-18,AWS,234567890123,i-cbcc60229bb876ec0,t3.micro,ECS,us-east-1,us-east-1b,Stopped,1.19,1.31,325.68,1.8,3.88,1.71,0.1,QA,Customer360,AI & ML
2025-08-08,AWS,234567890123,i-9c1a46715fc950cad,m5.xlarge,EC2,eu-west-1,eu-west-1a,Running,15.68,48.53,143.81,4736.38,4894.46,15.5,2.98,Production,Cloud Migration,QA Automation
2026-05-19,AWS,345678901234,i-06ca828bca0385813,t3.small,EKS,ap-southeast-1,ap-southeast-1a,Stopped,1.53,1.72,374.3,0.57,2.56,0.92,0.1,Production,Analytics Platform,DevOps
2026-05-20,AWS,345678901234,i-23d05ac878f34f2a7,t3.medium,RDS,ap-south-1,ap-south-1b,Running,42.48,70.31,447.67,4904.4,4793.76,12.82,0.51,Production,Recommendation Engine,Platform Engineering
2026-02-22,AWS,234567890123,i-9db20c491b10b3907,m5.xlarge,Lambda,ap-southeast-1,ap-southeast-1a,Running,84.01,49.15,538.2,4582.34,693.12,10.04,1.93,Development,Customer360,AI & ML
2026-07-11,AWS,345678901234,i-4fd0354eff0e769c1,c5.large,ECS,eu-west-1,eu-west-1b,Running,63.18,71.29,662.77,1848.8,654.18,11.61,0.99,Production,Recommendation Engine,AI & ML
2025-09-20,AWS,345678901234,i-6a5a0020d33eb7986,t3.micro,EC2,eu-west-1,eu-west-1a,Stopped,1.0,1.18,766.53,2.61,2.8,1.72,0.1,Production,Recommendation Engine,QA Automation
2025-09-02,AWS,234567890123,i-20208611c9ddc2482,t3.small,S3,us-east-1,us-east-1a,Running,92.81,70.26,398.85,506.83,4233.52,17.13,0.34,Production,Cloud Migration,QA Automation
2025-11-28,AWS,123456789012,i-4d74dddeb0e4022aa,t3.medium,RDS,us-west-2,us-west-2a,Running,36.18,86.75,765.16,3345.57,4616.78,15.18,0.61,Production,Recommendation Engine,AI & ML
2025-10-17,AWS,123456789012,i-f4fb5cff45671d08d,t3.small,EC2,us-west-2,us-west-2b,Running,86.94,88.18,813.59,421.45,603.11,14.86,0.3,QA,Analytics Platform,Platform Engineering
2026-02-04,AWS,234567890123,i-97b590481194f309f,c5.large,EC2,ap-southeast-1,ap-southeast-1b,Stopped,0.83,0.88,245.81,2.15,0.18,0.31,0.1,QA,Cloud Migration,Platform Engineering
2025-08-09,AWS,345678901234,i-e234c21d4798acaae,m5.large,ECS,us-east-1,us-east-1b,Running,10.33,60.27,222.25,4539.27,4111.12,11.58,1.11,Development,Recommendation Engine,Data Engineering
2025-11-10,AWS,345678901234,i-1e4de1e90c80621db,m5.large,EC2,ap-south-1,ap-south-1a,Running,22.84,26.11,484.69,820.95,4528.88,14.23,1.37,Production,Customer360,DevOps
2026-05-04,AWS,123456789012,i-3bed355ca5ebaabdd,t3.medium,Lambda,us-east-1,us-east-1a,Running,10.6,47.57,189.8,656.07,3976.78,20.3,0.81,Production,Recommendation Engine,AI & ML
2026-07-03,AWS,123456789012,i-33313536b59ef34ba,m5.large,Lambda,us-east-1,us-east-1b,Stopped,1.44,1.6,241.48,0.55,1.2,0.27,0.1,UAT,Inventory System,Backend
2025-11-21,AWS,123456789012,i-19f4fe020864d3979,t3.medium,EC2,us-east-1,us-east-1c,Running,27.99,46.48,647.89,522.47,4837.95,20.29,0.81,QA,Recommendation Engine,QA Automation
2026-01-06,AWS,234567890123,i-74ac42c7d74d9ae46,t3.small,Lambda,ap-southeast-1,ap-southeast-1b,Stopped,1.14,0.5,340.59,1.1,1.76,0.34,0.1,QA,Recommendation Engine,DevOps
2025-11-05,AWS,345678901234,i-f03cd10296eab17ea,c5.large,EC2,us-east-1,us-east-1c,Running,23.56,78.29,308.42,4358.84,1179.31,23.31,1.98,Production,Payment Gateway,Backend
2026-06-20,AWS,123456789012,i-1b0d29f6306592f39,m5.large,Lambda,ap-south-1,ap-south-1b,Running,84.18,33.22,741.09,3557.36,4508.43,15.84,1.52,UAT,Inventory System,Platform Engineering
2026-04-15,AWS,234567890123,i-834aefe227e4f8550,t3.medium,EC2,us-west-2,us-west-2a,Running,38.43,42.84,712.92,1088.67,1424.85,11.83,0.47,QA,Payment Gateway,AI & ML
2026-04-19,AWS,345678901234,i-4f4609d4fbde09620,t3.medium,S3,us-west-2,us-west-2b,Stopped,0.27,1.3,765.21,0.4,1.3,0.89,0.1,QA,Inventory System,AI & ML
2026-02-18,AWS,345678901234,i-c850a7081fb753778,t3.micro,ECS,us-east-1,us-east-1c,Stopped,1.22,0.05,640.43,2.51,2.41,1.08,0.1,Production,Cloud Migration,Backend
2026-02-03,AWS,345678901234,i-e00a3d4f27c233ab9,t3.medium,EC2,eu-west-1,eu-west-1b,Running,69.52,77.08,603.59,2657.56,4041.3,22.5,0.9,UAT,Cloud Migration,Backend
2026-04-17,AWS,123456789012,i-b5d07919e4fab6317,m5.large,EC2,us-east-1,us-east-1c,Stopped,1.01,0.81,71.4,0.6,3.2,0.34,0.1,Development,Inventory System,Data Engineering
2025-09-24,AWS,234567890123,i-27d9c44a2f1c82cd4,c5.large,EC2,us-west-2,us-west-2b,Stopped,1.55,0.05,869.04,0.61,0.16,0.84,0.1,Production,Recommendation Engine,QA Automation
2025-12-06,AWS,345678901234,i-80eff0f76fede2078,m5.xlarge,ECS,us-east-1,us-east-1c,Running,69.35,43.58,214.83,1087.67,1088.19,10.41,2.0,QA,Payment Gateway,Backend
2025-09-08,AWS,123456789012,i-171ac826a6fce4847,t3.small,S3,ap-southeast-1,ap-southeast-1a,Running,18.64,34.88,575.94,2378.67,3765.14,14.82,0.3,Development,Recommendation Engine,Data Engineering
2026-06-09,AWS,345678901234,i-e8b561ab4be5930cf,c5.large,Lambda,us-west-2,us-west-2a,Running,22.1,44.95,211.42,1897.57,1386.41,15.68,1.33,Development,Inventory System,QA Automation
2026-02-10,AWS,123456789012,i-7cbbff04e57286455,t3.small,S3,us-east-1,us-east-1a,Stopped,0.07,1.53,144.65,3.36,3.9,0.17,0.1,UAT,Customer360,AI & ML
2026-04-05,AWS,234567890123,i-dd4f0cd29458ce9e9,m5.large,EKS,ap-southeast-1,ap-southeast-1b,Stopped,1.18,1.8,778.63,0.68,2.17,0.78,0.1,Production,Analytics Platform,Backend
2025-09-12,AWS,345678901234,i-9eca13bd8a8838ce7,m5.xlarge,S3,us-east-1,us-east-1b,Stopped,1.75,1.18,301.69,2.39,2.26,1.32,0.1,Production,Payment Gateway,DevOps
2026-07-17,AWS,123456789012,i-38f2bfd8f3b08514a,m5.large,EC2,ap-southeast-1,ap-southeast-1b,Running,86.53,85.95,380.42,3165.84,921.9,15.56,1.49,QA,Recommendation Engine,QA Automation
2026-02-23,AWS,345678901234,i-6b0a60077b943c952,m5.large,ECS,us-west-2,us-west-2a,Stopped,0.17,1.68,489.08,0.57,3.34,1.51,0.1,Production,Cloud Migration,DevOps
2026-06-09,AWS,123456789012,i-6053b1c8113013dec,t3.small,EKS,us-east-1,us-east-1c,Stopped,1.37,1.96,675.38,3.87,4.45,1.1,0.1,Production,Inventory System,Data Engineering
2026-03-28,AWS,345678901234,i-b309c7c3af256e017,m5.large,ECS,ap-southeast-1,ap-southeast-1a,Stopped,1.35,1.59,762.54,1.06,2.67,0.53,0.1,UAT,Customer360,AI & ML
2026-03-15,AWS,345678901234,i-5dff6c15c0c8e9df4,m5.xlarge,ECS,eu-west-1,eu-west-1a,Stopped,1.79,1.95,204.56,0.14,3.27,0.05,0.1,QA,Analytics Platform,Platform Engineering
2025-11-15,AWS,123456789012,i-1f88cb6915292c348,c5.large,EC2,ap-southeast-1,ap-southeast-1a,Running,69.74,54.59,102.22,2619.21,2690.2,15.09,1.28,QA,Cloud Migration,AI & ML
2026-01-27,AWS,345678901234,i-f49ada332145163f6,t3.medium,Lambda,ap-southeast-1,ap-southeast-1a,Stopped,0.39,0.32,369.23,3.52,2.86,0.46,0.1,QA,Recommendation Engine,AI & ML
2025-11-19,AWS,345678901234,i-7cbbff04e57286455,m5.xlarge,S3,ap-south-1,ap-south-1b,Running,10.61,20.51,459.23,4878.49,594.06,15.87,3.05,UAT,Recommendation Engine,AI & ML
2025-11-30,AWS,123456789012,i-399dac946dc59c099,t3.micro,EC2,ap-southeast-1,ap-southeast-1a,Running,22.08,63.64,185.37,2929.29,4680.52,14.76,0.15,QA,Inventory System,Data Engineering
2026-03-08,AWS,234567890123,i-14bf964c617ea48a1,c5.large,S3,ap-southeast-1,ap-southeast-1a,Running,45.29,71.25,396.59,1597.41,603.23,8.51,0.72,Development,Analytics Platform,DevOps
2025-09-07,AWS,123456789012,i-f903d48bcb1c16b92,c5.large,RDS,ap-south-1,ap-south-1b,Stopped,0.47,1.67,811.95,2.18,4.43,1.29,0.1,UAT,Inventory System,Backend
2026-02-23,AWS,234567890123,i-f49ada332145163f6,m5.xlarge,Lambda,us-east-1,us-east-1b,Stopped,1.79,0.74,419.93,1.85,2.69,0.92,0.1,UAT,Recommendation Engine,Platform Engineering
2026-06-25,AWS,234567890123,i-3550ea31465281239,m5.large,EKS,ap-south-1,ap-south-1b,Running,69.28,51.7,720.54,1698.9,3040.54,19.85,1.91,UAT,Payment Gateway,DevOps
2026-06-18,AWS,345678901234,i-1a9cf8169b1a83bdc,m5.large,Lambda,ap-south-1,ap-south-1a,Stopped,1.19,1.18,470.87,0.67,0.36,1.85,0.1,QA,Cloud Migration,Platform Engineering
2025-11-04,AWS,123456789012,i-b6ab095be4e176b42,t3.medium,RDS,us-west-2,us-west-2a,Running,48.38,50.68,826.22,255.21,4956.17,22.09,0.88,Development,Recommendation Engine,Platform Engineering
2026-08-03,AWS,234567890123,i-270cf3ba9c12ba2e9,t3.medium,Lambda,us-east-1,us-east-1c,Stopped,0.33,1.11,380.74,2.58,3.3,0.15,0.1,Production,Recommendation Engine,Data Engineering
2026-07-04,AWS,123456789012,i-591093a9ef4e863a5,m5.xlarge,RDS,eu-west-1,eu-west-1a,Running,71.99,88.03,640.17,4904.25,2896.46,8.56,1.64,UAT,Cloud Migration,DevOps
2025-08-28,AWS,123456789012,i-7fc29fe01a1a1c36e,m5.xlarge,EC2,us-west-2,us-west-2b,Stopped,0.11,1.26,640.39,1.08,1.53,0.5,0.1,Production,Payment Gateway,AI & ML
2026-04-19,AWS,234567890123,i-16a6a898648099bcc,t3.small,EC2,ap-south-1,ap-south-1b,Stopped,1.79,0.17,359.74,4.83,3.2,1.12,0.1,UAT,Recommendation Engine,Backend
2025-08-21,AWS,123456789012,i-f196a2350266d36d2,t3.medium,EC2,us-west-2,us-west-2b,Stopped,1.99,1.71,113.0,1.34,3.36,1.38,0.1,UAT,Analytics Platform,QA Automation
2026-06-14,AWS,234567890123,i-8437717713daf3405,m5.large,EKS,ap-southeast-1,ap-southeast-1b,Running,91.54,51.12,824.69,2868.95,4662.95,16.7,1.6,Development,Analytics Platform,QA Automation
2025-11-04,AWS,345678901234,i-18f606c38f5652424,m5.xlarge,EC2,us-west-2,us-west-2a,Stopped,1.66,1.04,650.53,1.36,0.71,1.11,0.1,Production,Cloud Migration,QA Automation
2025-08-12,AWS,345678901234,i-fee129eb9c5d75dec,m5.large,ECS,us-east-1,us-east-1b,Stopped,1.77,0.49,857.54,1.17,0.11,0.84,0.1,Development,Payment Gateway,QA Automation
2025-12-27,AWS,123456789012,i-5cb4e6b86a411843e,c5.large,ECS,ap-southeast-1,ap-southeast-1b,Running,10.15,44.76,655.56,1587.68,1092.05,23.19,1.97,QA,Customer360,AI & ML
2026-07-01,AWS,345678901234,i-cd82311a7fb108c9c,t3.micro,ECS,ap-south-1,ap-south-1b,Running,26.59,79.46,182.98,2355.14,3085.79,17.39,0.17,QA,Payment Gateway,Backend
